,,0,1,2,3,4
1241,130,1,1,1,1,0
1241,138,1,1,0,1,1
1241,139,1,1,0,1,1
1241,140,0,1,1,1,1
1241,141,1,1,1,0,1
1241,142,1,1,1,1,0
1241,145,1,1,1,1,0
1241,147,1,1,1,1,0
1241,161,1,1,1,0,1
1241,162,1,1,1,1,0
1241,169,1,1,1,1,0
1241,171,1,1,0,1,1
1241,180,1,1,1,1,0
1241,182,1,1,1,1,0
1250,8,1,0,1,1,1
1250,11,1,1,1,0,1
1250,12,1,1,1,0,1
1250,14,1,1,1,1,0
1250,15,1,1,0,1,1
1250,16,1,1,1,1,0
1250,18,1,1,0,1,1
1250,20,1,1,1,1,0
1250,24,1,1,0,1,1
1250,26,1,1,1,0,1
1250,32,1,1,0,1,1
1250,41,0,1,1,1,1
1250,43,0,1,1,1,1
1250,45,1,1,1,0,1
1250,46,1,1,1,1,0
1250,48,0,1,1,1,1
1250,49,0,1,1,1,1
1250,57,1,1,1,1,0
1250,58,1,1,1,1,0
1250,59,1,1,0,1,1
1250,60,1,1,0,1,1
1250,62,1,1,1,1,0
1250,63,1,1,1,1,0
1250,68,1,1,0,1,1
1250,76,1,1,1,1,0
1250,77,1,1,1,1,0
1250,80,1,1,0,1,1
1250,86,1,1,1,1,0
1250,88,0,1,1,1,1
1250,95,1,1,1,0,1
1250,97,1,1,0,1,1
1250,100,1,1,1,1,0
1250,102,1,1,1,0,1
1250,103,1,1,1,1,0
1250,108,1,1,1,1,0
1250,110,1,1,0,1,1
1250,111,1,1,0,1,1
1250,117,1,1,1,1,0
1250,120,1,1,0,1,1
1250,130,1,1,0,1,1
1250,136,1,1,1,1,0
1250,138,1,1,1,1,0
1250,139,1,1,1,1,0
1250,146,1,1,1,1,0
1250,153,1,1,1,1,0
1250,155,1,1,1,1,0
1250,159,1,1,1,0,1
1250,160,0,1,1,1,1
1250,163,1,1,1,0,1
1250,166,0,1,1,1,1
1250,171,1,1,1,1,0
1250,176,1,1,1,1,0
1250,180,1,1,0,1,1
1250,183,1,1,1,1,0
1250,188,1,1,1,0,1
1258,2,1,1,1,1,0
1258,7,1,1,1,0,1
1258,9,1,1,1,1,0
1258,13,1,1,1,1,0
1258,19,1,1,1,1,0
1258,21,0,1,1,1,1
1258,33,1,1,1,1,0
1258,47,1,1,1,1,0
1258,51,1,1,0,1,1
1258,54,1,1,1,0,1
1258,55,1,1,1,1,0
1258,65,1,1,0,1,1
1258,74,1,1,0,1,1
1258,75,1,1,1,1,0
1258,81,1,1,1,1,0
1258,82,1,1,1,1,0
1258,83,1,1,0,1,1
1258,84,1,1,1,1,0
1258,96,1,1,1,1,0
1258,101,1,1,1,1,0
1258,109,1,1,0,1,1
1258,115,1,1,1,1,0
1258,116,1,1,1,1,0
1258,122,0,1,1,1,1
1258,123,0,1,1,1,1
1258,124,1,1,1,1,0
1258,131,1,1,0,1,1
1258,133,1,1,0,1,1
1258,142,1,1,1,1,0
1258,145,1,1,1,1,0
1258,147,1,1,1,1,0
1258,149,0,1,1,1,1
1258,162,1,1,1,1,0
1258,164,1,1,1,1,0
1258,167,1,1,1,1,0
1258,168,1,1,0,1,1
1258,169,1,1,1,1,0
1258,172,1,1,1,0,1
1258,175,1,1,1,0,1
1258,178,1,1,0,1,1
1258,182,1,1,1,1,0
1258,184,1,1,1,1,0
1258,186,1,1,0,1,1
1258,193,1,1,1,1,0
1258,194,1,1,0,1,1
1263,1,1,1,1,1,0
1263,2,0,1,1,1,1
1263,5,1,1,0,1,1
1263,13,0,1,1,1,1
1263,21,1,1,1,1,0
1263,28,1,1,1,1,0
1263,30,1,1,0,1,1
1263,35,1,1,1,0,1
1263,36,1,1,1,1,0
1263,37,1,1,1,0,1
1263,67,1,1,1,1,0
1263,79,1,1,1,1,0
1263,81,0,1,1,1,1
1263,84,0,1,1,1,1
1263,90,1,1,1,1,0
1263,94,1,1,1,1,0
1263,106,1,1,1,1,0
1263,122,1,1,1,1,0
1263,123,1,1,1,1,0
1263,148,1,1,1,1,0
1263,149,1,1,1,1,0
1263,152,1,1,1,1,0
1263,154,1,1,1,1,0
1263,164,0,1,1,1,1
1263,165,1,1,1,1,0
1263,167,0,1,1,1,1
1263,177,1,1,1,0,1
1263,181,1,1,1,1,0
1263,184,0,1,1,1,1
1263,191,1,1,0,1,1
1263,193,0,1,1,1,1
1268,0,1,0,1,1,1
1268,9,1,1,1,1,0
1268,15,1,1,1,1,0
1268,18,1,1,1,1,0
1268,19,1,1,1,1,0
1268,24,1,1,1,1,0
1268,32,1,1,1,1,0
1268,33,1,1,1,1,0
1268,42,1,1,1,0,1
1268,47,1,1,1,1,0
1268,55,1,1,1,1,0
1268,59,1,1,1,1,0
1268,60,1,1,1,1,0
1268,63,1,1,0,1,1
1268,66,0,1,1,1,1
1268,68,1,1,1,1,0
1268,70,0,1,1,1,1
1268,75,1,1,1,1,0
1268,76,1,1,0,1,1
1268,78,1,1,1,0,1
1268,80,1,1,1,1,0
1268,82,1,1,1,1,0
1268,96,1,1,1,1,0
1268,97,1,1,1,1,0
1268,99,0,1,1,1,1
1268,101,1,1,1,1,0
1268,108,1,1,0,1,1
1268,110,1,1,1,1,0
1268,111,1,1,1,1,0
1268,115,1,1,1,1,0
1268,116,1,1,1,1,0
1268,119,0,1,1,1,1
1268,120,1,1,1,1,0
1268,121,0,1,1,1,1
1268,124,1,1,1,1,0
1268,129,0,1,1,1,1
1268,130,1,1,1,1,0
1268,138,1,1,0,1,1
1268,139,1,1,0,1,1
1268,140,0,1,1,1,1
1268,141,1,1,1,0,1
1268,142,1,1,1,1,0
1268,145,1,1,1,1,0
1268,147,1,1,1,1,0
1268,161,1,1,1,0,1
1268,162,1,1,1,1,0
1268,169,1,1,1,1,0
1268,171,1,1,0,1,1
1268,180,1,1,1,1,0
1268,182,1,1,1,1,0
1272,4,1,1,1,1,0
1272,5,1,1,1,1,0
1272,10,1,1,1,0,1
1272,17,1,1,1,0,1
1272,21,1,1,0,1,1
1272,22,1,1,1,0,1
1272,25,1,1,1,0,1
1272,29,1,1,1,0,1
1272,30,1,1,1,1,0
1272,51,0,1,1,1,1
1272,53,1,1,1,1,0
1272,56,1,1,1,0,1
1272,65,0,1,1,1,1
1272,74,0,1,1,1,1
1272,83,0,1,1,1,1
1272,87,1,1,1,1,0
1272,93,1,1,1,1,0
1272,105,1,1,1,1,0
1272,107,1,1,1,1,0
1272,109,0,1,1,1,1
1272,122,1,1,0,1,1
1272,123,1,1,0,1,1
1272,131,0,1,1,1,1
1272,133,0,1,1,1,1
1272,137,1,1,1,1,0
1272,149,1,1,0,1,1
1272,151,1,1,1,0,1
1272,156,1,1,1,1,0
1272,157,1,1,1,1,0
1272,168,0,1,1,1,1
1272,170,1,1,1,1,0
1272,178,0,1,1,1,1
1272,185,1,1,1,1,0
1272,186,0,1,1,1,1
1272,187,1,1,1,1,0
1272,190,1,1,1,0,1
1272,191,1,1,1,1,0
1272,194,0,1,1,1,1
1277,2,1,1,1,1,0
1277,9,1,1,1,1,0
1277,13,1,1,1,1,0
1277,15,1,1,1,1,0
1277,18,1,1,1,1,0
1277,19,1,1,1,1,0
1277,20,1,1,0,1,1
1277,24,1,1,1,1,0
1277,32,1,1,1,1,0
1277,36,0,1,1,1,1
1277,40,1,0,1,1,1
1277,50,1,0,1,1,1
1277,57,1,1,0,1,1
1277,59,1,1,1,1,0
1277,60,1,1,1,1,0
1277,62,1,1,0,1,1
1277,68,1,1,1,1,0
1277,77,1,1,0,1,1
1277,80,1,1,1,1,0
1277,81,1,1,1,1,0
1277,84,1,1,1,1,0
1277,86,1,1,0,1,1
1277,90,0,1,1,1,1
1277,91,1,1,1,0,1
1277,94,0,1,1,1,1
1277,96,1,1,1,1,0
1277,97,1,1,1,1,0
1277,100,1,1,0,1,1
1277,101,1,1,1,1,0
1277,106,0,1,1,1,1
1277,110,1,1,1,1,0
1277,111,1,1,1,1,0
1277,117,1,1,0,1,1
1277,120,1,1,1,1,0
1277,127,1,1,1,0,1
1277,130,1,1,1,1,0
1277,146,1,1,0,1,1
1277,148,0,1,1,1,1
1277,152,0,1,1,1,1
1277,154,0,1,1,1,1
1277,155,1,1,0,1,1
1277,164,1,1,1,1,0
1277,167,1,1,1,1,0
1277,176,1,1,0,1,1
1277,180,1,1,1,1,0
1277,181,0,1,1,1,1
1277,182,1,1,1,1,0
1277,183,1,1,0,1,1
1277,184,1,1,1,1,0
1277,193,1,1,1,1,0
1288,14,1,1,1,1,0
1288,16,1,1,1,1,0
1288,33,1,1,0,1,1
1288,38,1,1,1,0,1
1288,44,1,1,1,0,1
1288,46,1,1,1,1,0
1288,47,1,1,0,1,1
1288,51,1,1,1,1,0
1288,55,1,1,0,1,1
1288,58,1,1,1,1,0
1288,63,1,1,1,1,0
1288,65,1,1,1,1,0
1288,74,1,1,1,1,0
1288,75,1,1,0,1,1
1288,76,1,1,1,1,0
1288,82,1,1,0,1,1
1288,83,1,1,1,1,0
1288,87,0,1,1,1,1
1288,93,0,1,1,1,1
1288,103,1,1,1,1,0
1288,104,1,1,1,0,1
1288,107,0,1,1,1,1
1288,108,1,1,1,1,0
1288,109,1,1,1,1,0
1288,115,1,1,0,1,1
1288,116,1,1,0,1,1
1288,124,1,1,0,1,1
1288,125,1,1,1,0,1
1288,131,1,1,1,1,0
1288,132,1,1,1,0,1
1288,133,1,1,1,1,0
1288,136,1,1,1,1,0
1288,137,0,1,1,1,1
1288,138,1,1,1,1,0
1288,139,1,1,1,1,0
1288,142,1,1,0,1,1
1288,145,1,1,0,1,1
1288,147,1,1,0,1,1
1288,153,1,1,1,1,0
1288,158,1,1,1,0,1
1288,162,1,1,0,1,1
1288,168,1,1,1,1,0
1288,169,1,1,0,1,1
1288,170,0,1,1,1,1
1288,171,1,1,1,1,0
1288,178,1,1,1,1,0
1288,185,0,1,1,1,1
1288,186,1,1,1,1,0
1288,189,1,1,1,0,1
1288,194,1,1,1,1,0
1290,2,1,1,1,1,0
1290,9,1,1,1,1,0
1290,13,1,1,1,1,0
1290,15,1,1,1,1,0
1290,18,1,1,1,1,0
1290,19,1,1,1,1,0
1290,20,1,1,0,1,1
1290,24,1,1,1,1,0
1290,32,1,1,1,1,0
1290,36,0,1,1,1,1
1290,40,1,0,1,1,1
1290,50,1,0,1,1,1
1290,57,1,1,0,1,1
1290,59,1,1,1,1,0
1290,60,1,1,1,1,0
1290,62,1,1,0,1,1
1290,68,1,1,1,1,0
1290,77,1,1,0,1,1
1290,80,1,1,1,1,0
1290,81,1,1,1,1,0
1290,84,1,1,1,1,0
1290,86,1,1,0,1,1
1290,90,0,1,1,1,1
1290,91,1,1,1,0,1
1290,94,0,1,1,1,1
1290,96,1,1,1,1,0
1290,97,1,1,1,1,0
1290,100,1,1,0,1,1
1290,101,1,1,1,1,0
1290,106,0,1,1,1,1
1290,110,1,1,1,1,0
1290,111,1,1,1,1,0
1290,117,1,1,0,1,1
1290,120,1,1,1,1,0
1290,127,1,1,1,0,1
1290,130,1,1,1,1,0
1290,146,1,1,0,1,1
1290,148,0,1,1,1,1
1290,152,0,1,1,1,1
1290,154,0,1,1,1,1
1290,155,1,1,0,1,1
1290,164,1,1,1,1,0
1290,167,1,1,1,1,0
1290,176,1,1,0,1,1
1290,180,1,1,1,1,0
1290,181,0,1,1,1,1
1290,182,1,1,1,1,0
1290,183,1,1,0,1,1
1290,184,1,1,1,1,0
1290,193,1,1,1,1,0
1291,4,1,1,1,1,0
1291,5,1,1,1,1,0
1291,20,0,1,1,1,1
1291,30,1,1,1,1,0
1291,36,1,1,0,1,1
1291,41,1,1,1,1,0
1291,43,1,1,1,1,0
1291,48,1,1,1,1,0
1291,49,1,1,1,1,0
1291,53,1,1,1,1,0
1291,57,0,1,1,1,1
1291,62,0,1,1,1,1
1291,77,0,1,1,1,1
1291,86,0,1,1,1,1
1291,88,1,1,1,1,0
1291,90,1,1,0,1,1
1291,94,1,1,0,1,1
1291,98,1,1,1,0,1
1291,100,0,1,1,1,1
1291,105,1,1,1,1,0
1291,106,1,1,0,1,1
1291,117,0,1,1,1,1
1291,134,1,1,1,0,1
1291,146,0,1,1,1,1
1291,148,1,1,0,1,1
1291,152,1,1,0,1,1
1291,154,1,1,0,1,1
1291,155,0,1,1,1,1
1291,156,1,1,1,1,0
1291,157,1,1,1,1,0
1291,160,1,1,1,1,0
1291,166,1,1,1,1,0
1291,176,0,1,1,1,1
1291,181,1,1,0,1,1
1291,183,0,1,1,1,1
1291,187,1,1,1,1,0
1291,191,1,1,1,1,0
1301,1,1,1,0,1,1
1301,5,1,1,1,1,0
1301,14,0,1,1,1,1
1301,16,0,1,1,1,1
1301,28,1,1,0,1,1
1301,30,1,1,1,1,0
1301,41,1,1,1,1,0
1301,43,1,1,1,1,0
1301,46,0,1,1,1,1
1301,48,1,1,1,1,0
1301,49,1,1,1,1,0
1301,58,0,1,1,1,1
1301,61,1,1,1,0,1
1301,67,1,1,0,1,1
1301,72,1,1,1,0,1
1301,73,1,1,1,0,1
1301,79,1,1,0,1,1
1301,87,1,1,1,1,0
1301,88,1,1,1,1,0
1301,89,1,1,1,0,1
1301,93,1,1,1,1,0
1301,103,0,1,1,1,1
1301,107,1,1,1,1,0
1301,135,1,1,1,0,1
1301,136,0,1,1,1,1
1301,137,1,1,1,1,0
1301,153,0,1,1,1,1
1301,160,1,1,1,1,0
1301,165,1,1,0,1,1
1301,166,1,1,1,1,0
1301,170,1,1,1,1,0
1301,179,1,0,1,1,1
1301,185,1,1,1,1,0
1301,191,1,1,1,1,0
1308,1,1,1,1,1,0
1308,2,0,1,1,1,1
1308,5,1,1,0,1,1
1308,13,0,1,1,1,1
1308,21,1,1,1,1,0
1308,28,1,1,1,1,0
1308,30,1,1,0,1,1
1308,35,1,1,1,0,1
1308,36,1,1,1,1,0
1308,37,1,1,1,0,1
1308,67,1,1,1,1,0
1308,79,1,1,1,1,0
1308,81,0,1,1,1,1
1308,84,0,1,1,1,1
1308,90,1,1,1,1,0
1308,94,1,1,1,1,0
1308,106,1,1,1,1,0
1308,122,1,1,1,1,0
1308,123,1,1,1,1,0
1308,148,1,1,1,1,0
1308,149,1,1,1,1,0
1308,152,1,1,1,1,0
1308,154,1,1,1,1,0
1308,164,0,1,1,1,1
1308,165,1,1,1,1,0
1308,167,0,1,1,1,1
1308,177,1,1,1,0,1
1308,181,1,1,1,1,0
1308,184,0,1,1,1,1
1308,191,1,1,0,1,1
1308,193,0,1,1,1,1
1326,4,1,1,1,1,0
1326,5,1,1,1,1,0
1326,10,1,1,1,0,1
1326,17,1,1,1,0,1
1326,21,1,1,0,1,1
1326,22,1,1,1,0,1
1326,25,1,1,1,0,1
1326,29,1,1,1,0,1
1326,30,1,1,1,1,0
1326,51,0,1,1,1,1
1326,53,1,1,1,1,0
1326,56,1,1,1,0,1
1326,65,0,1,1,1,1
1326,74,0,1,1,1,1
1326,83,0,1,1,1,1
1326,87,1,1,1,1,0
1326,93,1,1,1,1,0
1326,105,1,1,1,1,0
1326,107,1,1,1,1,0
1326,109,0,1,1,1,1
1326,122,1,1,0,1,1
1326,123,1,1,0,1,1
1326,131,0,1,1,1,1
1326,133,0,1,1,1,1
1326,137,1,1,1,1,0
1326,149,1,1,0,1,1
1326,151,1,1,1,0,1
1326,156,1,1,1,1,0
1326,157,1,1,1,1,0
1326,168,0,1,1,1,1
1326,170,1,1,1,1,0
1326,178,0,1,1,1,1
1326,185,1,1,1,1,0
1326,186,0,1,1,1,1
1326,187,1,1,1,1,0
1326,190,1,1,1,0,1
1326,191,1,1,1,1,0
1326,194,0,1,1,1,1
1333,2,1,1,1,1,0
1333,9,1,1,1,1,0
1333,13,1,1,1,1,0
1333,15,1,1,1,1,0
1333,18,1,1,1,1,0
1333,19,1,1,1,1,0
1333,20,1,1,0,1,1
1333,24,1,1,1,1,0
1333,32,1,1,1,1,0
1333,36,0,1,1,1,1
1333,40,1,0,1,1,1
1333,50,1,0,1,1,1
1333,57,1,1,0,1,1
1333,59,1,1,1,1,0
1333,60,1,1,1,1,0
1333,62,1,1,0,1,1
1333,68,1,1,1,1,0
1333,77,1,1,0,1,1
1333,80,1,1,1,1,0
1333,81,1,1,1,1,0
1333,84,1,1,1,1,0
1333,86,1,1,0,1,1
1333,90,0,1,1,1,1
1333,91,1,1,1,0,1
1333,94,0,1,1,1,1
1333,96,1,1,1,1,0
1333,97,1,1,1,1,0
1333,100,1,1,0,1,1
1333,101,1,1,1,1,0
1333,106,0,1,1,1,1
1333,110,1,1,1,1,0
1333,111,1,1,1,1,0
1333,117,1,1,0,1,1
1333,120,1,1,1,1,0
1333,127,1,1,1,0,1
1333,130,1,1,1,1,0
1333,146,1,1,0,1,1
1333,148,0,1,1,1,1
1333,152,0,1,1,1,1
1333,154,0,1,1,1,1
1333,155,1,1,0,1,1
1333,164,1,1,1,1,0
1333,167,1,1,1,1,0
1333,176,1,1,0,1,1
1333,180,1,1,1,1,0
1333,181,0,1,1,1,1
1333,182,1,1,1,1,0
1333,183,1,1,0,1,1
1333,184,1,1,1,1,0
1333,193,1,1,1,1,0
1335,0,1,0,1,1,1
1335,9,1,1,1,1,0
1335,15,1,1,1,1,0
1335,18,1,1,1,1,0
1335,19,1,1,1,1,0
1335,24,1,1,1,1,0
1335,32,1,1,1,1,0
1335,33,1,1,1,1,0
1335,42,1,1,1,0,1
1335,47,1,1,1,1,0
1335,55,1,1,1,1,0
1335,59,1,1,1,1,0
1335,60,1,1,1,1,0
1335,63,1,1,0,1,1
1335,66,0,1,1,1,1
1335,68,1,1,1,1,0
1335,70,0,1,1,1,1
1335,75,1,1,1,1,0
1335,76,1,1,0,1,1
1335,78,1,1,1,0,1
1335,80,1,1,1,1,0
1335,82,1,1,1,1,0
1335,96,1,1,1,1,0
1335,97,1,1,1,1,0
1335,99,0,1,1,1,1
1335,101,1,1,1,1,0
1335,108,1,1,0,1,1
1335,110,1,1,1,1,0
1335,111,1,1,1,1,0
1335,115,1,1,1,1,0
1335,116,1,1,1,1,0
1335,119,0,1,1,1,1
1335,120,1,1,1,1,0
1335,121,0,1,1,1,1
1335,124,1,1,1,1,0
1335,129,0,1,1,1,1
1335,130,1,1,1,1,0
1335,138,1,1,0,1,1
1335,139,1,1,0,1,1
1335,140,0,1,1,1,1
1335,141,1,1,1,0,1
1335,142,1,1,1,1,0
1335,145,1,1,1,1,0
1335,147,1,1,1,1,0
1335,161,1,1,1,0,1
1335,162,1,1,1,1,0
1335,169,1,1,1,1,0
1335,171,1,1,0,1,1
1335,180,1,1,1,1,0
1335,182,1,1,1,1,0
1344,2,1,1,1,1,0
1344,7,1,1,1,0,1
1344,9,1,1,1,1,0
1344,13,1,1,1,1,0
1344,19,1,1,1,1,0
1344,21,0,1,1,1,1
1344,33,1,1,1,1,0
1344,47,1,1,1,1,0
1344,51,1,1,0,1,1
1344,54,1,1,1,0,1
1344,55,1,1,1,1,0
1344,65,1,1,0,1,1
1344,74,1,1,0,1,1
1344,75,1,1,1,1,0
1344,81,1,1,1,1,0
1344,82,1,1,1,1,0
1344,83,1,1,0,1,1
1344,84,1,1,1,1,0
1344,96,1,1,1,1,0
1344,101,1,1,1,1,0
1344,109,1,1,0,1,1
1344,115,1,1,1,1,0
1344,116,1,1,1,1,0
1344,122,0,1,1,1,1
1344,123,0,1,1,1,1
1344,124,1,1,1,1,0
1344,131,1,1,0,1,1
1344,133,1,1,0,1,1
1344,142,1,1,1,1,0
1344,145,1,1,1,1,0
1344,147,1,1,1,1,0
1344,149,0,1,1,1,1
1344,162,1,1,1,1,0
1344,164,1,1,1,1,0
1344,167,1,1,1,1,0
1344,168,1,1,0,1,1
1344,169,1,1,1,1,0
1344,172,1,1,1,0,1
1344,175,1,1,1,0,1
1344,178,1,1,0,1,1
1344,182,1,1,1,1,0
1344,184,1,1,1,1,0
1344,186,1,1,0,1,1
1344,193,1,1,1,1,0
1344,194,1,1,0,1,1
1345,1,1,1,1,1,0
1345,3,1,1,1,0,1
1345,15,0,1,1,1,1
1345,18,0,1,1,1,1
1345,24,0,1,1,1,1
1345,28,1,1,1,1,0
1345,32,0,1,1,1,1
1345,36,1,1,1,1,0
1345,41,1,1,0,1,1
1345,43,1,1,0,1,1
1345,48,1,1,0,1,1
1345,49,1,1,0,1,1
1345,59,0,1,1,1,1
1345,60,0,1,1,1,1
1345,66,1,1,1,1,0
1345,67,1,1,1,1,0
1345,68,0,1,1,1,1
1345,69,1,1,1,0,1
1345,70,1,1,1,1,0
1345,79,1,1,1,1,0
1345,80,0,1,1,1,1
1345,88,1,1,0,1,1
1345,90,1,1,1,1,0
1345,92,1,1,1,0,1
1345,94,1,1,1,1,0
1345,97,0,1,1,1,1
1345,99,1,1,1,1,0
1345,106,1,1,1,1,0
1345,110,0,1,1,1,1
1345,111,0,1,1,1,1
1345,112,1,1,1,0,1
1345,119,1,1,1,1,0
1345,120,0,1,1,1,1
1345,121,1,1,1,1,0
1345,129,1,1,1,1,0
1345,130,0,1,1,1,1
1345,140,1,1,1,1,0
1345,148,1,1,1,1,0
1345,152,1,1,1,1,0
1345,154,1,1,1,1,0
1345,160,1,1,0,1,1
1345,165,1,1,1,1,0
1345,166,1,1,0,1,1
1345,180,0,1,1,1,1
1345,181,1,1,1,1,0
1345,192,1,1,1,0,1
1346,0,1,1,1,1,0
1346,33,1,0,1,1,1
1346,47,1,0,1,1,1
1346,55,1,0,1,1,1
1346,75,1,0,1,1,1
1346,82,1,0,1,1,1
1346,113,0,1,1,1,1
1346,115,1,0,1,1,1
1346,116,1,0,1,1,1
1346,124,1,0,1,1,1
1346,126,1,1,1,0,1
1346,142,1,0,1,1,1
1346,145,1,0,1,1,1
1346,147,1,0,1,1,1
1346,162,1,0,1,1,1
1346,169,1,0,1,1,1
1352,1,1,1,1,1,0
1352,6,1,1,1,0,1
1352,21,1,1,1,1,0
1352,23,1,1,1,0,1
1352,28,1,1,1,1,0
1352,33,0,1,1,1,1
1352,47,0,1,1,1,1
1352,55,0,1,1,1,1
1352,66,1,1,1,1,0
1352,67,1,1,1,1,0
1352,70,1,1,1,1,0
1352,75,0,1,1,1,1
1352,79,1,1,1,1,0
1352,82,0,1,1,1,1
1352,87,1,1,0,1,1
1352,93,1,1,0,1,1
1352,99,1,1,1,1,0
1352,107,1,1,0,1,1
1352,113,1,0,1,1,1
1352,115,0,1,1,1,1
1352,116,0,1,1,1,1
1352,119,1,1,1,1,0
1352,121,1,1,1,1,0
1352,122,1,1,1,1,0
1352,123,1,1,1,1,0
1352,124,0,1,1,1,1
1352,129,1,1,1,1,0
1352,137,1,1,0,1,1
1352,140,1,1,1,1,0
1352,142,0,1,1,1,1
1352,145,0,1,1,1,1
1352,147,0,1,1,1,1
1352,149,1,1,1,1,0
1352,162,0,1,1,1,1
1352,165,1,1,1,1,0
1352,169,0,1,1,1,1
1352,170,1,1,0,1,1
1352,174,1,1,1,0,1
1352,185,1,1,0,1,1
1364,1,1,1,1,1,0
1364,6,1,1,1,0,1
1364,21,1,1,1,1,0
1364,23,1,1,1,0,1
1364,28,1,1,1,1,0
1364,33,0,1,1,1,1
1364,47,0,1,1,1,1
1364,55,0,1,1,1,1
1364,66,1,1,1,1,0
1364,67,1,1,1,1,0
1364,70,1,1,1,1,0
1364,75,0,1,1,1,1
1364,79,1,1,1,1,0
1364,82,0,1,1,1,1
1364,87,1,1,0,1,1
1364,93,1,1,0,1,1
1364,99,1,1,1,1,0
1364,107,1,1,0,1,1
1364,113,1,0,1,1,1
1364,115,0,1,1,1,1
1364,116,0,1,1,1,1
1364,119,1,1,1,1,0
1364,121,1,1,1,1,0
1364,122,1,1,1,1,0
1364,123,1,1,1,1,0
1364,124,0,1,1,1,1
1364,129,1,1,1,1,0
1364,137,1,1,0,1,1
1364,140,1,1,1,1,0
1364,142,0,1,1,1,1
1364,145,0,1,1,1,1
1364,147,0,1,1,1,1
1364,149,1,1,1,1,0
1364,162,0,1,1,1,1
1364,165,1,1,1,1,0
1364,169,0,1,1,1,1
1364,170,1,1,0,1,1
1364,174,1,1,1,0,1
1364,185,1,1,0,1,1
1383,0,1,0,1,1,1
1383,9,1,1,1,1,0
1383,15,1,1,1,1,0
1383,18,1,1,1,1,0
1383,19,1,1,1,1,0
1383,24,1,1,1,1,0
1383,32,1,1,1,1,0
1383,33,1,1,1,1,0
1383,42,1,1,1,0,1
1383,47,1,1,1,1,0
1383,55,1,1,1,1,0
1383,59,1,1,1,1,0
1383,60,1,1,1,1,0
1383,63,1,1,0,1,1
1383,66,0,1,1,1,1
1383,68,1,1,1,1,0
1383,70,0,1,1,1,1
1383,75,1,1,1,1,0
1383,76,1,1,0,1,1
1383,78,1,1,1,0,1
1383,80,1,1,1,1,0
1383,82,1,1,1,1,0
1383,96,1,1,1,1,0
1383,97,1,1,1,1,0
1383,99,0,1,1,1,1
1383,101,1,1,1,1,0
1383,108,1,1,0,1,1
1383,110,1,1,1,1,0
1383,111,1,1,1,1,0
1383,115,1,1,1,1,0
1383,116,1,1,1,1,0
1383,119,0,1,1,1,1
1383,120,1,1,1,1,0
1383,121,0,1,1,1,1
1383,124,1,1,1,1,0
1383,129,0,1,1,1,1
1383,130,1,1,1,1,0
1383,138,1,1,0,1,1
1383,139,1,1,0,1,1
1383,140,0,1,1,1,1
1383,141,1,1,1,0,1
1383,142,1,1,1,1,0
1383,145,1,1,1,1,0
1383,147,1,1,1,1,0
1383,161,1,1,1,0,1
1383,162,1,1,1,1,0
1383,169,1,1,1,1,0
1383,171,1,1,0,1,1
1383,180,1,1,1,1,0
1383,182,1,1,1,1,0
1393,4,1,1,0,1,1
1393,9,0,1,1,1,1
1393,19,0,1,1,1,1
1393,21,1,1,1,1,0
1393,36,1,1,1,1,0
1393,53,1,1,0,1,1
1393,66,1,1,1,1,0
1393,70,1,1,1,1,0
1393,90,1,1,1,1,0
1393,94,1,1,1,1,0
1393,96,0,1,1,1,1
1393,99,1,1,1,1,0
1393,101,0,1,1,1,1
1393,105,1,1,0,1,1
1393,106,1,1,1,1,0
1393,118,1,1,1,0,1
1393,119,1,1,1,1,0
1393,121,1,1,1,1,0
1393,122,1,1,1,1,0
1393,123,1,1,1,1,0
1393,129,1,1,1,1,0
1393,140,1,1,1,1,0
1393,148,1,1,1,1,0
1393,149,1,1,1,1,0
1393,152,1,1,1,1,0
1393,154,1,1,1,1,0
1393,156,1,1,0,1,1
1393,157,1,1,0,1,1
1393,181,1,1,1,1,0
1393,182,0,1,1,1,1
1393,187,1,1,0,1,1
1394,0,1,0,1,1,1
1394,9,1,1,1,1,0
1394,15,1,1,1,1,0
1394,18,1,1,1,1,0
1394,19,1,1,1,1,0
1394,24,1,1,1,1,0
1394,32,1,1,1,1,0
1394,33,1,1,1,1,0
1394,42,1,1,1,0,1
1394,47,1,1,1,1,0
1394,55,1,1,1,1,0
1394,59,1,1,1,1,0
1394,60,1,1,1,1,0
1394,63,1,1,0,1,1
1394,66,0,1,1,1,1
1394,68,1,1,1,1,0
1394,70,0,1,1,1,1
1394,75,1,1,1,1,0
1394,76,1,1,0,1,1
1394,78,1,1,1,0,1
1394,80,1,1,1,1,0
1394,82,1,1,1,1,0
1394,96,1,1,1,1,0
1394,97,1,1,1,1,0
1394,99,0,1,1,1,1
1394,101,1,1,1,1,0
1394,108,1,1,0,1,1
1394,110,1,1,1,1,0
1394,111,1,1,1,1,0
1394,115,1,1,1,1,0
1394,116,1,1,1,1,0
1394,119,0,1,1,1,1
1394,120,1,1,1,1,0
1394,121,0,1,1,1,1
1394,124,1,1,1,1,0
1394,129,0,1,1,1,1
1394,130,1,1,1,1,0
1394,138,1,1,0,1,1
1394,139,1,1,0,1,1
1394,140,0,1,1,1,1
1394,141,1,1,1,0,1
1394,142,1,1,1,1,0
1394,145,1,1,1,1,0
